date,Brent,WTI,NaturalGas,Gasoline,Diesel,Gold,Silver,Copper,Aluminium,Nickel,Zinc,Coffee,Corn,Cotton,LeanHogs,LiveCattle,Sugar,Soybeans,SoybeanMeal,SoybeanOil,HRWWheat,Wheat
2006-10-27,0.34556364447393206,0.10554028810386291,0.12126467119580946,-0.13041605363755676,0.12270608383959032,-0.2475925251204216,-0.17409956168483032,-0.031191251826510252,-0.265283109574884,0.03308495415871694,-1.2704769198737247,0.3730253057358829,-0.1013709917814056,-0.3986271061390248,0.045564441682619,-0.16124868083612126,-0.1246351325622283,-0.009483528129590506,0.04178678429565075,-0.2491605584980208,-0.034447961078269515,0.143812374767868
2006-10-30,-0.000660495756797024,0.0596147275484676,-0.11178728865649071,0.09379185903135291,0.10866732099900901,0.0007306002339806592,0.13376541018902105,0.1248034614375459,-0.12146343145245786,-0.14803863945907517,-0.003511142391177169,-0.1382768591794901,0.10226359998760753,-0.07592332265324847,0.02001856523930766,-0.004128055510102112,-0.0063723305350000805,0.0657874566332515,0.06698953157000219,0.04828389202887963,0.06084156008134001,-0.03566203113950714
2006-10-31,0.27125464755083734,0.054734652003296566,0.1487206934632309,-0.3220554959777239,0.09672091843469414,-0.3936641677535926,-0.25528551203922645,-0.08530884232824545,0.17524445725448393,0.053278515807095264,0.24149163496224285,0.011513618301090484,0.0908331445834589,0.0856003589281748,0.04485050306567702,0.15658432042292686,-0.08983247750696853,0.13063051211067275,0.2579827326716088,-0.13002069173080225,0.2011833355437242,0.1217876174113774
2006-11-01,-0.1883183609670312,-0.12464361193953717,0.08850385685473962,-0.16230703510826433,-0.21481698048073955,0.14641564440059973,0.16907195648680617,0.08735906553367301,0.4679482179155434,-0.4195733539516212,-0.053140020736309385,0.16286340458344123,0.16589212629236166,0.06667040180197015,-0.016806083864567917,-0.20504735241017488,0.04433134725543762,0.10071097472651115,0.011616024102364682,0.10115530660467115,0.02142598354184904,0.10055689221250061
2006-11-02,0.46773109008193603,0.11640654076341912,-0.1678365026737936,0.17363526600060702,0.09004021779671446,-0.12796882605627063,-0.13954733815136788,0.28260694404501596,0.7720029786677782,0.6738122456974152,0.7697536487343725,-0.41348666813428914,0.2198309355575636,0.13466635517561856,-0.02092448042451822,-0.0024723578146889098,0.05621873370042072,0.16282829281241867,0.10445305405297202,0.2605946357350169,0.046398947154914626,-0.18873706058156367
2006-11-03,0.16562406994122836,0.03632434852709494,-0.038669745707922365,0.0009169135232977577,0.04767188893468402,-0.21847728354846344,-0.1541875147131731,-0.08820083803420276,-0.03956313065252176,-0.17116020495206288,0.07885239685340233,-0.023224294912938176,0.16855008831393975,-0.1643277456973691,0.05953811686510214,0.07891359845391416,-0.04081994538839558,-0.055688904710530035,0.08755737953334802,-0.12863761585753944,0.12738731348610044,0.050440043553610356
2006-11-06,0.07104071224701178,-0.0013941664358547781,-0.07716942887966366,0.05420742433362094,-0.025672427694979547,0.22847291471867795,0.1916621271832164,0.32735236293921405,0.22835652845341667,0.517915388885605,0.4121289359250661,-0.16490158488021947,0.11073011992062949,0.050257481610430234,-0.013796387059704287,-0.09453131841222238,0.08311806274122673,0.11056532761535444,0.00246907066594557,0.2848350948691192,-0.07785984019943473,-0.0454033677376572
2006-11-07,0.030911980959992147,-0.04189754491128384,-0.18103670825332402,-0.07713860307771964,-0.08757035390401464,0.2220272050566616,0.13852136985927452,0.010258834527918814,-0.07257608321674053,0.20580775651026542,-0.73595427985456,0.15948220610344255,-0.015290952035997216,-0.20453355899638462,0.0017459739698004028,-0.22376707555415157,0.02942740051066768,-0.11725362586514818,-0.04600101624150717,-0.05181998307570354,0.003194332574321508,0.07094127833346799
2006-11-08,0.1782513390070937,0.05210760165957323,0.014248071502402607,0.13624926316256447,0.07575584505345073,-0.10957585287344582,-0.021113798469332062,0.1487808152079495,0.2425706543368663,0.22471078125825522,0.03120823211541629,-0.10828598676681708,0.18911515759862796,0.013503433828658316,0.006610228932744362,0.1662266883754056,-0.04328181533592132,0.08787954131600881,0.10234485580198169,-0.02760127224376616,0.16843039983649344,0.03506643039683979
2006-11-09,0.1137943064929064,0.14515091215018283,-0.13802955240096676,0.15861587193781174,0.19252209892955002,0.25228209019562403,0.159796813057821,0.4714984291610305,0.48358677554930607,0.8237423181816618,0.22159017027707936,-0.10943669986635118,-0.02927609114958825,0.027512083350446304,-0.092269962497614,0.021521334548062494,-3.994742403276141e-05,0.06761924047923273,0.07334376122831286,0.11540158090052999,-0.06603385393578154,-0.07787343732388838
