date,Brent,WTI,NaturalGas,Gasoline,Diesel,Gold,Silver,Copper,Aluminium,Nickel,Zinc,Coffee,Corn,Cotton,LeanHogs,LiveCattle,Sugar,Soybeans,SoybeanMeal,SoybeanOil,HRWWheat,Wheat
2006-10-27,0.11358699090634379,0.000716317557013962,0.05217575845982787,-0.2384001435716202,-0.002903711538267871,-0.07988984824231654,-0.07865907019519934,-0.08749358475263219,0.07432225621677022,0.3437768095199901,-0.14984016248541884,0.10366399523970281,-0.009917845230781597,-0.17977265853994615,0.018168076813298087,0.036154911124331196,-0.01954689723688331,-0.09689405894017901,0.0237829595582389,-0.17633360136533047,0.08104560953145028,0.12631806512435756
2006-10-30,-0.01734444113373713,-0.012760984643027874,-0.05191236461795696,0.09396768469260174,0.003933735035201655,-0.07193221321692347,-0.04648260051125269,0.25928349497671843,-0.036189883357908126,0.18371602002798526,0.129992576648651,-0.13710185441374567,0.3957342315227636,0.023795053407910306,0.00031737239473005226,0.02776718236339773,0.004990896532887213,0.2415411288899958,0.18768573091784513,0.18622728840763716,0.13459438615387403,0.018581634820048945
2006-10-31,0.13664922597128928,0.03158470522067872,-0.025742650710863117,-0.3367103674385383,0.07675222938113373,-0.3031330248335276,-0.2168132399005438,-0.09506581770585576,0.024453655170985314,0.14662991013687027,0.04728415530299593,0.05715663412607011,0.00035881409848627366,0.0386080277011269,-0.013429299585011975,0.027407025677467833,-0.08381142311572247,0.09185819595053941,0.19961875326627096,-0.17291775485854965,0.21279230091318155,0.1761334799713341
2006-11-01,-0.11907059808307682,-0.09484688086876204,0.033780601660365464,-0.08574105003294319,-0.11500434582390523,0.1624612420359174,0.2334494575926528,0.09767813483862649,0.44855498782702763,-0.26302336830139905,-0.008247281989506583,0.13296258001443428,0.10225451047764716,0.05048522544729805,-0.06926844330452732,-0.16644980189768263,-0.011116800900177113,0.08288211207072609,-0.01222850851139545,0.094946342663386,0.021346165493358542,0.07942162926430307
2006-11-02,0.3318335090094174,0.19739169443421942,-0.1891136296221262,0.31724945889099176,0.06773977675766546,-0.14485006006571388,-0.3160486908390486,0.6201951913701329,0.46224946032162995,0.8901345548112637,0.512225052912443,-0.2515215850514977,0.41255087750201375,0.23946741794208998,-0.025298698762350684,-0.016939515915849163,0.017678322597043966,0.19897256088371607,0.1306800676941857,0.34907241275452056,0.1292279824560708,-0.049241310627517576
2006-11-03,0.03692677244131966,-0.024419229979226294,-0.10647412408266976,-0.04526982834682082,-0.07018785144983465,-0.2521496294527852,-0.25077935249671035,0.02722538936482352,-0.08321896976840298,-0.021810089996678217,-0.03217008248345968,0.030604068172594708,0.2687042215433638,-0.11892842581292484,0.010914475632825644,0.04351162750572071,-0.021844097430190598,0.09546025443814021,0.15341139679386345,-0.09070057550359757,0.13804653318141757,0.12218822503121154
2006-11-06,0.09272740870322506,0.040073110865243386,-0.03659261881795942,0.0793634561495022,0.01821739265630412,0.26704522235449946,0.253648725632654,0.31953769037999213,0.18035854673052829,0.22240736226987806,0.18107410008600544,-0.08989732992770084,0.1760473551321169,0.00556196704085361,0.06793593962634172,-0.07272241613071953,0.06276508780826469,0.11831182040793184,-0.02321126732878547,0.30455844376998553,-0.05592671995291931,-0.0872665181945573
2006-11-07,-0.033526030341474666,-0.031250513209970125,0.016694924143085557,0.020492323422800614,-0.09962429850365834,0.13848254612525818,0.05770968975082428,0.15339156050170294,0.13905591091054192,0.09227207207873026,-0.28670483741022,-0.002835164472038961,0.12225754591748295,-0.08853823471631939,0.018092105044875934,-0.040583658189944895,0.03365824328341856,0.03499793167044806,0.0032287609976166705,0.08845779792605438,-0.0113620244155678,0.016105440421272356
2006-11-08,0.17415830197130655,0.060134792164794365,-0.06949454463633219,0.037399909640592977,0.06703073011901267,-0.03177915508026893,0.04625839716953428,0.20827675678246077,0.13365934407481048,0.21640822854581276,-0.049737362404540186,-0.018354479959947566,0.1913729158987847,-0.006565456106308425,-0.012168865384789784,9.355397528540768e-05,-0.035076111421229204,0.06272786709851666,0.11557272928571592,-0.020500485384380932,0.11675020386235388,0.087557735182749
2006-11-09,0.1642610952154899,0.23777801997495795,0.10339684875388323,0.22964324296457556,0.27268809755769985,0.3596465981354173,0.30041903623303856,0.43677935923831956,0.5429315044757852,0.2982784075384694,0.2792507763390696,-0.19118083091729843,0.04475033554137245,0.003708010644266232,0.142629057073076,0.04834599714790114,0.014067551962575878,0.147742343940452,0.12294017423158801,0.2405016615933336,-0.10832043795305998,-0.11427540387953516
