date,Brent,WTI,NaturalGas,Gasoline,Diesel,Gold,Silver,Copper,Aluminium,Nickel,Zinc,Coffee,Corn,Cotton,LeanHogs,LiveCattle,Sugar,Soybeans,SoybeanMeal,SoybeanOil,HRWWheat,Wheat
2006-10-27,0.08372205051539552,0.1506078115468652,-1.4239092621190022,0.45538190241742177,-0.22867821158483578,0.526749886196582,-0.36117339469403614,0.16077574265067118,1.3298977976562942,0.7189478966777136,1.6420892919926797,-0.21871293374364265,0.9710506082519427,0.5832691365699764,-0.028132336876289604,-1.157072938090882,0.11498825676770902,0.879914208036535,0.46622743897519137,1.3592201890562499,0.05595089391321648,-0.03300544551749347
2006-10-30,-1.8213068276208206,-1.574010646706005,1.0647582417415369,-2.439221181177109,-2.588682978791246,1.2326517214982473,0.39583629184859187,-0.9956537984292292,0.1683650066018563,-0.2088619673378629,0.21742683893046316,0.07734498972623306,-0.6005587958065838,-1.4942817873369607,0.4013054451772138,0.24474924806056092,-1.4231432183847343,0.34817126260788367,1.0342118049585616,-0.6091131850582907,-0.6244041096086574,-0.6735224859186719
2006-10-31,0.029754971444621747,0.12381333808604897,0.3760007229039096,-0.09869321770731465,-0.6068872003873085,0.4027190672042585,0.3271990688570238,-0.4659117744896742,-0.4075869075576858,1.1286263370596823,0.7545897629244396,-0.05399875675021146,-1.2806319543583111,-0.2345674927547251,-0.29452832620377556,0.15657409904774885,0.6121477473304393,-0.8335629812849554,-0.5669640712092975,-0.7577093919350975,-1.082427589788934,-1.7953130165099254
2006-11-01,0.06384611246274184,0.08932203559190745,0.48614717244688394,1.4044370901096035,1.9548143627449686,1.544682876976428,0.5630603673152861,-1.8917828775211862,-1.9532153779650023,-0.15227316875805047,0.10929464637427952,-0.003801212318669006,1.8774167190624118,-0.5757006708080669,-0.3090972180523843,-2.5853669038178806,-0.22275062826674827,1.3550335452344833,0.8976449981559187,1.3257011048259233,0.29132723574592173,0.33776131621686545
2006-11-02,-1.1963763713223974,-0.6684958990473586,0.6069166498664134,-0.628071084607088,-0.502026066721849,1.327701897362899,0.7202868064490501,0.3486590014796547,-0.14264174215925707,0.031207052518064105,0.11203843943992908,1.2680078546287925,1.4914595421886334,0.23910189717271008,0.15340606644135346,-0.9511157623050147,-0.0034396691880058117,0.07713750491614385,0.4881305401775357,-0.2922364345800551,0.4175618145328819,0.5653590267002744
2006-11-03,0.7583636977662189,0.7582300777500821,0.32201476535056717,1.2977862806167346,0.9292021604069864,0.3617770754423596,0.019467325550118167,0.45772225690818685,0.739215075297371,-0.6830353777238992,0.3708111566338612,0.8040796591282112,-0.5001664421685068,0.1253015865072584,-0.3126013843837124,-0.9434576988900509,-0.9102504358957374,0.23568879910775692,0.03872699051221992,0.5311836212685161,-0.26795045498655146,0.05207376172229518
2006-11-06,0.383862271914512,0.5554817695390899,-1.163972149608025,0.3594079896127226,1.070237145540372,-0.48318270098792016,0.20854053277531026,-0.05100590538392433,-0.16076316924635634,-0.7288512199557231,1.0058115689506288,0.522250461112463,-0.0015105730091323488,0.6275260682709873,0.21775949754602644,-0.38393434674772464,1.7271947594787858,-0.12513297966662112,0.25842611639093016,-0.6669484585004969,0.4141158716348007,0.5668968931042581
2006-11-07,-0.8162135602279939,-0.6258790523432683,0.935034406025197,-0.16900410461040494,-0.8102621469164383,-0.20027230766202558,-0.3773319713019141,0.4908577485689779,-0.30347911876807643,-0.41229612589465714,1.1590439327693853,-0.18614356562243395,1.0295392431635713,0.2549012910215836,0.17007012955085404,-0.017498781764859417,-0.7425118510761953,0.40415206788695907,0.019741727228017453,0.282878427703322,-0.06816047578996766,-0.23555193293692095
2006-11-08,0.5392244947470404,0.45594864683006975,0.30420944430309005,0.9363924393533332,0.5945496164269756,-1.2370344133617255,-0.4853184542493855,-2.369433776573431,-2.181675896134854,-1.6724526821623906,-0.7718607794869521,1.2407337389128512,0.9126657748366034,-0.5447023439507811,0.38835710786877103,-0.04275580104226978,1.625592444852793,1.195081944774896,1.0169297630390273,0.11553016853937063,0.402618149134603,0.6733076871463326
2006-11-09,1.1221166377312408,0.6225859968929467,0.42693150485735615,0.42008027218040495,0.6479934226772615,2.315426731106194,1.6401644766651655,0.6844996872757161,2.675656249147454,-0.210358632084388,0.6833357729481255,1.6176560314736221,-1.25576373910697,0.47631703415772836,-0.3278411529270606,0.3857449342127546,0.9275014078594576,-1.0972801402558114,-0.9629563579639222,-0.1599961688749445,-1.531362542549398,-1.4733744485779463
