date,Brent,WTI,NaturalGas,Gasoline,Diesel,Gold,Silver,Copper,Aluminium,Nickel,Zinc,Coffee,Corn,Cotton,LeanHogs,LiveCattle,Sugar,Soybeans,SoybeanMeal,SoybeanOil,HRWWheat,Wheat
2006-10-27,0.042647721266110605,0.14124742937275278,-1.5354477166001874,0.4139569602069918,-0.19147785124685945,0.5988457919759289,-0.25841266029693316,0.09500026388805238,0.9716613861906787,0.10638803572426392,0.9989744559458825,0.06425826025435202,0.7039312734324252,0.4625196379667092,-0.020609974192279737,-1.2446096621564156,0.0011536169589771439,0.5336338247189819,0.2374179048003809,1.0802532342855606,0.03930117160685411,0.09035300662387032
2006-10-30,-1.775099405372716,-1.5698925680176792,0.8930106749268336,-2.477248250121589,-2.5734280094308613,1.2750005265123154,0.5109115739534423,-0.8601518908300858,0.18871715631618732,-0.17172545767771213,0.21823163364790787,-0.020452396945345508,-0.6200011096781879,-1.416422438283504,0.3975819231070007,0.22733789020953032,-1.393967339633918,0.31200387443689315,0.996415512408983,-0.5676825280045048,-0.599570050365375,-0.6709356202930918
2006-10-31,-0.07378870757772293,0.1585043643262204,0.2581110481896916,-0.07088223184435033,-0.5127050366088798,0.4078427976932088,0.3439071260903866,-0.20829374258875455,-0.5495610603282137,0.8516594443742846,0.5173246255057936,-0.02802593922490562,-1.5757099829131571,-0.16625332163003798,-0.22072191383869222,0.2921428304767129,0.535482602272218,-1.1644758911429158,-0.8285741348187713,-0.8497558205467469,-1.0392337834811702,-1.8387150174323068
2006-11-01,0.13545611241875932,0.06855373395331282,0.4255963945232158,1.3684497400047628,1.8701705984128358,1.509128153353083,0.47659796694510276,-1.9323190235027978,-2.021192756865479,-0.110354304712389,0.08788173441684818,0.09551238622852688,1.932580390665381,-0.5910425946968756,-0.38001948491601933,-2.610968975259788,-0.2274452940788087,1.381343370228724,0.923889073874611,1.3060217042453928,0.34737690327267323,0.36872946377004034
2006-11-02,-1.3503402487534497,-0.7736097832394768,0.4322217458643962,-0.7366718823417764,-0.40266820314901286,1.443609695341877,0.7478226577415832,0.5805938556208202,0.15350479089170055,0.5724420887261528,0.7882160345552977,0.8741756900400294,1.6507160937553824,0.5008388722298927,0.19669874099571183,-0.7800822691472847,0.19467104324968892,0.17629976554700852,0.4708056704665984,-0.0371795447531356,0.49204686597301156,0.47435544077659886
2006-11-03,0.7841910174508977,0.7734454152914708,0.1924740033630375,1.2701030260935946,0.9819346566542582,0.42126980015970816,0.11492678318185387,0.6315048086401789,0.6725467759975873,-0.7018228687941576,0.3152921623462892,0.8052011604529261,-0.5362507473299977,0.25172752725326086,-0.3602891630507621,-1.0209182806364039,-0.8809095276346179,0.08626100938590481,-0.05295196860230865,0.5273837878239794,-0.2599572998486117,0.02997388038165874
2006-11-06,0.3563225782504282,0.523744482470392,-1.2691891319243236,0.33839858129521044,1.0758957033452934,-0.475565594161247,0.15226774347779176,-0.04281457682520626,0.03827595000965711,-0.47403919164635716,1.3679472883127326,0.29747397176424895,0.09629317125070762,0.7839191232328352,0.25520892716537535,-0.19827296686764828,1.805404065342642,-0.07484408988835305,0.2671572125785162,-0.546691047890371,0.4973549318817758,0.5542537613020315
2006-11-07,-1.1583277522107671,-0.7034079463767555,1.0886687145758467,-0.20642736875417647,-0.8921800273325506,-0.23266164858803587,-0.2647546184130048,0.2934452653693692,-0.4312064642942893,-0.14604182544608385,1.0133612900925177,-0.258477884893785,1.0194002509136586,-0.006372109869579166,0.1303256954083809,-0.2642671847250164,-0.8164430946878721,0.5203698953309852,0.23793574811548085,0.23246431957660177,-0.009075792355729237,-0.08865453042859664
2006-11-08,0.7151954336713389,0.522785336883868,0.17134951780843738,0.9422418956288315,0.718542768231911,-1.154444107849496,-0.4508656530349594,-2.121493524581919,-2.1388857576694518,-1.7863161083033945,-0.7263757273306819,1.1868535318244418,0.8886690395927865,-0.30181434030881543,0.3999169194146163,0.08090074020679552,1.6762473303574323,1.0791575342031108,0.846285106819147,0.19971541236663032,0.36191323796907476,0.5588737041915606
2006-11-09,1.0885613008818005,0.6079314347922232,0.6098165472886727,0.40686800989573346,0.6891571545345436,2.3056874155512874,1.6242478987815216,0.6010699473087419,2.6785006027487537,-0.2702236522827228,0.6822938343545799,1.3976625152620197,-1.2499123989204182,0.2955037379341302,-0.25225280923605387,0.48241786411782556,0.9404254847071374,-1.027557095310649,-0.8531819908386437,-0.16013464082144208,-1.5790164399912803,-1.4606830160945083
