date,Brent,WTI,NaturalGas,Gasoline,Diesel,Gold,Silver,Copper,Aluminium,Nickel,Zinc,Coffee,Corn,Cotton,LeanHogs,LiveCattle,Sugar,Soybeans,SoybeanMeal,SoybeanOil,HRWWheat,Wheat
2006-10-27,0.2588767891277443,0.15887990982400554,0.1403937454528733,0.0451118103578846,0.0710689379285799,-0.18600720104766882,-0.16163731414342475,-0.0026126137188242082,-0.20651917148061125,0.769842869345276,-0.2442850391236928,0.5122144724823453,-0.08035739943097739,-0.26555845057277666,-0.1363969743823544,-0.19123061169904734,-0.060130833115366635,0.09473314812334399,0.13905209951464045,-0.15578720981533498,0.04272415290205903,0.09978978724654536
2006-10-30,-0.032632781057894286,0.006464940660340075,-0.2109741167417461,0.09031005780958191,0.016896610803578467,-0.03964972773765411,0.027044236700102663,0.1743482507497171,-0.18601952165893684,0.005942903123248022,0.008065405889077282,-0.126881964424389,0.04387103472790088,-0.08620836205449284,-0.07961426773004558,0.01296337035345227,0.02339289166187351,0.005046261154275792,0.042350021156688504,0.03180402579386144,0.054737792474525405,-0.034129508567652955
2006-10-31,0.13606542072967162,-0.03200761731528539,0.025705962019976325,-0.34245182621225095,-0.03803980508673314,-0.48534915368416015,-0.3699700126735182,-0.0063072851524992035,0.048992316399751434,0.421042698017035,0.3339828343261488,0.02856106336500667,0.021660356922480153,0.13879075678893818,-0.10288721446866336,0.10935144767052582,-0.07187119544618371,0.12243884681291684,0.2975317717114786,-0.18312287839633873,0.26176108117384705,0.12346875981435068
2006-11-01,-0.1953347653892652,-0.153550857891836,0.026153254345929425,-0.2555759608356224,-0.20073709103339982,0.2077835139263435,0.20595209355428856,0.10261852914571873,0.5064492476200396,-0.2362268107941823,0.15588642757149446,0.04808007893854811,0.16334480131378237,0.11003566548016012,0.0017420693764200502,-0.1318656577898002,0.04104574197489687,0.10394096986000438,0.003683171468378394,0.10943551222528454,0.07629018891830919,0.0823117762042769
2006-11-02,0.424172231085439,0.06954531582404444,-0.26420943098350647,0.2404503537876237,-0.05709044435673036,-0.3574474920457533,-0.36190982113582265,0.36761664508848146,0.5219343548879579,0.49284963959057826,0.28708325511865584,-0.4211776171091789,0.06979758244205976,0.01963255129337573,-0.12905562034862764,0.05296072976203359,0.04374174815850074,0.012894444302006206,0.040218435209443584,0.13097346094996748,0.03202109840331534,-0.14786865349805303
2006-11-03,0.16773852725719338,0.039610310759610946,-0.004397570963636396,0.07745828257544693,-0.023299619334039443,-0.22682336173633558,-0.1763273142668484,-0.10741183748866229,-0.1412811598599128,-0.10133668598363943,-0.013828669193593351,0.0483692146475663,0.12947337265368625,-0.2007450369432006,-0.04582411343164099,-3.9774910178137085e-05,-0.02186131985550678,-0.1076822958755814,0.12022525256374157,-0.16082112729148793,0.08614956197265827,0.06893957159122739
2006-11-06,0.09844046522277304,-0.012053360948680591,-0.09951384912240889,0.03901847207720635,-0.05407696440483005,0.24145933297999658,0.20471656140695277,0.3406866195767829,0.09718313915492803,0.4441053181377995,0.18781686457834337,-0.1630110617214823,0.03502122172151029,-0.0010936974409637024,-0.06510330417243024,-0.16475790809034863,0.08397380683403613,0.03403138222522464,-0.0401544994773476,0.22085576893118442,-0.07646561777410882,-0.026324552777862706
2006-11-07,0.07575235636397008,0.08769956272158527,0.010936663125408974,0.10582328571127851,-0.022265868142019946,0.3015262008946966,0.20161863327895274,-0.004920689523593147,-0.033393806967835976,0.07256389862226839,-0.5405921644157559,0.35517952207485914,-0.000973685473967742,-0.2441634599217444,-0.059739335762705646,-0.2849135119855033,0.024870045153671458,-0.045232073148349886,0.04448013556232669,-0.016597090446614646,-0.09334144081693704,0.08260707650225318
2006-11-08,0.16718730307035573,-0.008668259078041123,-0.08001657853042438,0.1145197521311787,0.01711839643110201,-0.17694811227829724,-0.09842453744199108,0.16712742901583744,0.1407513351452785,0.31358566808892907,-0.02115429290418841,-0.1400580738173137,0.14741491509590132,0.008658797925644184,-0.021399179031875097,0.16320163239333435,-0.038758380534724024,0.034652027978018224,0.06249039565902688,-0.06906758600796617,0.18993721937632402,0.04223844191748706
2006-11-09,0.11678582203430085,0.18668573932996085,-0.0710122516815245,0.22971792289830184,0.21269183931453212,0.26831081622968056,0.20415785909205986,0.4503770880710498,0.4114269247766713,0.8001732336293914,0.28587345034377326,-0.14365872031741916,-0.024600681265339944,-0.012974571828470944,-0.09544095285341446,-0.09211149603608214,-0.009180433142970627,0.08817755528447829,0.06813177479158379,0.09342114384794914,-0.060851716383121965,-0.028090885271836258
2006-11-13,-0.23457607124063706,-0.10745656439786548,0.08799167341166324,-0.1220596707287522,-0.26548624784560104,0.10951825622620184,0.04051065665831184,-0.0786361997172795,-0.4150720320416127,-0.17935183478444697,0.09627682400381808,0.1551311928974244,0.08395065910672765,-0.12332825024448081,-0.07644306688745962,-0.30255425559347393,0.13227733308506703,-0.002663978812096946,-0.06690491993785276,0.16696071477604443,-0.0751105815332791,0.00996168061472505
2006-11-14,0.37205440678615864,0.09507494344209508,-0.044020825679929085,-0.08826160872609243,0.16526832886577003,-0.15249835273416693,0.014303659355607332,0.6128057653942671,1.3984894632688472,0.5412389068309953,3.5246673946503146,0.05325076876526993,0.04159395951362219,0.4675774686784557,-0.18141763649965678,-0.04050610699392081,-0.1569562371943433,0.027623605510898458,-0.15285969107722513,0.013047538684673824,0.28396560652322045,0.15154975768301593
2006-11-15,0.11805385314180575,0.06581477140017442,-0.12890255883650287,0.0701377859470159,0.15157836087435317,0.007104244169664278,0.017102499949803535,-0.10466381667102004,-0.5956977047876332,0.5562819799634805,-1.576512240774663,-0.10956685608292327,0.14730167622754414,-0.2189693984150526,0.12963704324469333,0.2416567176340004,-0.011853661217813727,-0.10910550475495354,0.027223614215006013,-0.09204196582984342,0.07900147576555533,-0.005098026665296337
2006-11-16,0.11707718648789972,-0.002741128057365594,0.003632524346912913,0.03355216261150547,-0.024873254073875847,0.31375942198263485,0.2941277413793821,0.07645304607169019,0.116846864080604,-0.21441599399917008,0.02455377893215699,-0.02470346732028124,0.14839940004360597,-0.030155121979192137,0.06207397450718024,-0.058738505519844574,0.04132813678211075,0.24472663252317664,-0.0991113540209251,0.08893112766124887,-0.03287172004739698,0.03268766030252912
