date,Brent,WTI,NaturalGas,Gasoline,Diesel,Gold,Silver,Copper,Aluminium,Nickel,Zinc,Coffee,Corn,Cotton,LeanHogs,LiveCattle,Sugar,Soybeans,SoybeanMeal,SoybeanOil,HRWWheat,Wheat
2005-10-05,-0.7770512895085478,-0.6566578085716474,-0.0668112881619358,-1.682103523722229,-0.7566200299884241,-0.038194672317180316,0.2954758829557169,0.6314115850040442,0.9272873867258359,0.2020150767817625,1.036911733517494,0.505201100485299,-0.2692668109237936,0.9429229667022873,0.10600783149866731,-0.6552452455427633,0.04007475032246172,0.10768339528223063,-0.3009372020059178,0.1153359443443921,-0.13907428614395007,-0.31130738875869873
2005-10-06,-1.2618931754801275,-0.8611854030244888,-1.5050985519235027,-0.9791067578595458,-1.4182242221925623,1.00983234937412,0.6692874169930676,-0.12453211331695968,0.26092897965489387,-0.17800454852936207,-0.048683386512292676,-0.11320600173665056,-0.13941500666903728,0.3079688051925416,-0.3250626420423096,-0.5855685169796037,-0.7761901515710129,0.07818738379850361,0.2863010120848148,-0.09303810328800734,0.4958659582487565,0.029120633935119104
2005-10-07,0.6006563821775667,0.2823433751516083,-0.2812794844616388,0.4290588791848085,0.20276732048597843,0.4631479034528538,0.9916936665539018,0.7802861996624414,0.5816680354087258,-0.22002119564691444,0.6761362815109929,0.6784960073187773,-0.4689686012872343,-0.5775830627258052,0.5362527871627667,0.5000750367034571,0.47163298469732934,-0.009753905681261813,0.510707714848913,-0.9336557880091273,-0.6739736951557186,-1.0050009748281996
2005-10-10,-0.3162856406911774,-0.030682706908661685,-0.486498712499323,-0.22345827736752066,0.25270486001682424,0.03318419333752994,0.4062822022983245,-0.09218660507228886,-0.21492874165580897,-1.2083711472872853,-0.07978210297124377,1.9991493751102807,-0.14087022003277777,3.5074922420132553,-0.13918569663075425,0.521528940427657,1.2259637488826511,-1.0430865738467159,-0.33049328978815884,-1.0818314824535729,0.7635195698980344,0.2383163276420887
2005-10-11,0.923071264656196,1.0173722961089366,1.066853205945253,0.8545649983863582,1.001648449448791,0.3178006138017731,0.14901451341772035,0.8771192949865457,1.3103793541769448,0.08235075012794865,0.5578624714008603,0.8802521125378018,0.12365496640066462,-0.4879129333101414,-0.4017219874937396,-0.04260787914615569,0.7446874234951999,0.9356374730044361,0.251378752174081,0.866604006986593,0.028131776794201844,0.4092200557850445
2005-10-12,0.3386403419167519,0.3361945389018621,0.017169697852403895,0.11472506029380482,-0.05466340273878723,-0.6085071725278056,-0.22987249054293366,-1.2954471715242546,1.052360329209199,-0.40192862895830755,-0.5592249723424014,0.251161360251609,0.8432199116158287,0.7151391750414126,-0.24972520447955515,-0.018148106836199347,-0.4578865163741547,2.9165165931397135,2.543561278610893,1.8145320245101295,0.7188999596249261,0.6434968508209724
2005-10-13,-0.3093060190795591,-0.6132247151118122,-0.8079528964381251,-1.0188983773191833,-0.41604623279359293,-0.5403860870417951,-0.6084238736885735,-0.911543153648882,-1.0187482874592104,-1.49234492814576,-0.2147905261228018,-0.4633763625248637,-0.5968868898927245,0.2692852925024411,0.0450931155167568,0.6399130425544777,-0.16920731236088044,-0.0939975140967197,0.5433266471692747,-0.7923749822452236,-0.005020379891428752,-0.550527267538968
2005-10-14,-0.5684680021535959,-0.27223484318468066,0.2349417016373208,-0.5373901185933508,-1.0443875527095121,-0.3806702020246532,0.7030947581882443,-0.2850126846373945,0.44478245862514404,0.10545589200429395,-0.12000425426443317,-0.34695187611363054,-0.008607626816057552,0.7215172529681805,0.013985074798940246,-2.156260092256453,-0.12792583323629297,0.13059253432254636,0.08390506526217345,-0.9344335836007409,-0.9614619891922295,-0.6263621134326692
2005-10-18,-0.05669307131315851,0.32936272953251283,0.39874348392576564,-0.3259395622273747,-0.3621431965323383,0.48397675431847753,-0.1734664302762648,2.1424435869088154,1.4888003335596982,0.46443146911844446,1.6581526728766678,2.3425560973236554,-0.4044184953880021,-1.5243350934055768,-4.611287899036303,-0.3171408017635851,0.12275971399823297,-0.5729360421538445,-1.3300205977601718,2.5515563886204404,-1.0817583768231727,-1.4516663818015263
2005-10-19,-0.49682954943058955,-0.4732493072765752,0.25243017519685135,-0.7445594443354228,-0.47896255599385956,-1.5961760424437876,-1.1405658606651785,-0.616000557347049,-0.35101331199499547,-0.9071688074939626,-0.28612918280894784,-0.28686617594152314,-0.074861742661703,-1.0818725841296781,0.49837032607703635,0.6036216346961029,0.1640411931228167,0.5253827656582919,0.3651247423212603,-0.345938557842486,-0.48337492361272705,-0.14855534734796105
